state,county,state_code,county_code,measure_name,measure_id,raw_value_x,raw_value_y
OK,Harmon County,40,57,Premature Death,1,11141.6,12715.89
OK,Harper County,40,59,Premature Death,1,,10148.39
OK,Harper County,40,59,Premature Death,1,14434.7,10148.39
OK,Harper County,40,59,Premature Death,1,11500.316,10148.39
OK,Harper County,40,59,Premature Death,1,8677.287,10148.39
OK,Harper County,40,59,Premature Death,1,6859.874,10148.39
OK,Harper County,40,59,Premature Death,1,9119.744,10148.39
OK,Harper County,40,59,Premature Death,1,10298.4,10148.39
OK,Haskell County,40,61,Premature Death,1,9863.7,11410.9
OK,Haskell County,40,61,Premature Death,1,11325,11410.9
OK,Haskell County,40,61,Premature Death,1,11065.8,11410.9
OK,Haskell County,40,61,Premature Death,1,12565,11410.9
OK,Haskell County,40,61,Premature Death,1,12018.6,11410.9
OK,Haskell County,40,61,Premature Death,1,12009.6,11410.9
OK,Haskell County,40,61,Premature Death,1,12230.1,11410.9
OK,Haskell County,40,61,Premature Death,1,11438.391,11410.9
OK,Haskell County,40,61,Premature Death,1,9740.474,11410.9
OK,Haskell County,40,61,Premature Death,1,10561.881,11410.9
OK,Haskell County,40,61,Premature Death,1,11202.477,11410.9
OK,Haskell County,40,61,Premature Death,1,12909.8,11410.9
OK,Hughes County,40,63,Premature Death,1,9891.2,11304.35
OK,Hughes County,40,63,Premature Death,1,10836.3,11304.35
OK,Hughes County,40,63,Premature Death,1,10659.7,11304.35
OK,Hughes County,40,63,Premature Death,1,10270.6,11304.35
OK,Hughes County,40,63,Premature Death,1,10273.8,11304.35
OK,Hughes County,40,63,Premature Death,1,12488.7,11304.35
OK,Hughes County,40,63,Premature Death,1,13201,11304.35
OK,Hughes County,40,63,Premature Death,1,12089.794,11304.35
OK,Hughes County,40,63,Premature Death,1,11095.86,11304.35
OK,Hughes County,40,63,Premature Death,1,10845.897,11304.35
OK,Hughes County,40,63,Premature Death,1,11613.941,11304.35
OK,Hughes County,40,63,Premature Death,1,12385.4,11304.35
OK,Jackson County,40,65,Premature Death,1,8181.3,8249.98
OK,Jackson County,40,65,Premature Death,1,7983.7,8249.98
OK,Jackson County,40,65,Premature Death,1,7989.7,8249.98
OK,Jackson County,40,65,Premature Death,1,7716.5,8249.98
OK,Jackson County,40,65,Premature Death,1,8066.9,8249.98
OK,Jackson County,40,65,Premature Death,1,8249.9,8249.98
OK,Jackson County,40,65,Premature Death,1,8817.3,8249.98
OK,Jackson County,40,65,Premature Death,1,9056.812,8249.98
OK,Jackson County,40,65,Premature Death,1,8951.946,8249.98
OK,Jackson County,40,65,Premature Death,1,8571.056,8249.98
OK,Jackson County,40,65,Premature Death,1,7497.936,8249.98
OK,Jackson County,40,65,Premature Death,1,7916.7,8249.98
OK,Jefferson County,40,67,Premature Death,1,11249.8,11218.48
OK,Jefferson County,40,67,Premature Death,1,12362.4,11218.48
OK,Jefferson County,40,67,Premature Death,1,11320.3,11218.48
OK,Jefferson County,40,67,Premature Death,1,10757.6,11218.48
OK,Jefferson County,40,67,Premature Death,1,10072.3,11218.48
OK,Jefferson County,40,67,Premature Death,1,9850.6,11218.48
OK,Jefferson County,40,67,Premature Death,1,11420.9,11218.48
OK,Jefferson County,40,67,Premature Death,1,11846.299,11218.48
OK,Jefferson County,40,67,Premature Death,1,12186.579,11218.48
OK,Jefferson County,40,67,Premature Death,1,11115.382,11218.48
OK,Jefferson County,40,67,Premature Death,1,10998.625,11218.48
OK,Jefferson County,40,67,Premature Death,1,11441.01,11218.48
OK,Johnston County,40,69,Premature Death,1,11092.8,11888.22
OK,Johnston County,40,69,Premature Death,1,10983.2,11888.22
OK,Johnston County,40,69,Premature Death,1,9747.9,11888.22
OK,Johnston County,40,69,Premature Death,1,11307.7,11888.22
OK,Johnston County,40,69,Premature Death,1,11800.8,11888.22
OK,Johnston County,40,69,Premature Death,1,12545.7,11888.22
OK,Johnston County,40,69,Premature Death,1,12386.5,11888.22
OK,Johnston County,40,69,Premature Death,1,11989.13,11888.22
OK,Johnston County,40,69,Premature Death,1,12163.924,11888.22
OK,Johnston County,40,69,Premature Death,1,11745.251,11888.22
OK,Johnston County,40,69,Premature Death,1,13116.707,11888.22
OK,Johnston County,40,69,Premature Death,1,13779.01,11888.22
OK,Kay County,40,71,Premature Death,1,9796.2,9968.38
OK,Kay County,40,71,Premature Death,1,9158,9968.38
OK,Kay County,40,71,Premature Death,1,8580.9,9968.38
OK,Kay County,40,71,Premature Death,1,9780.6,9968.38
OK,Kay County,40,71,Premature Death,1,9909,9968.38
OK,Kay County,40,71,Premature Death,1,10563.5,9968.38
OK,Kay County,40,71,Premature Death,1,10348.5,9968.38
OK,Kay County,40,71,Premature Death,1,10282.484,9968.38
OK,Kay County,40,71,Premature Death,1,10262.167,9968.38
OK,Kay County,40,71,Premature Death,1,9873.749,9968.38
OK,Kay County,40,71,Premature Death,1,10619.944,9968.38
OK,Kay County,40,71,Premature Death,1,10445.46,9968.38
OK,Kingfisher County,40,73,Premature Death,1,8216.7,7973.47
OK,Kingfisher County,40,73,Premature Death,1,8629.7,7973.47
OK,Kingfisher County,40,73,Premature Death,1,8797,7973.47
OK,Kingfisher County,40,73,Premature Death,1,8484,7973.47
OK,Kingfisher County,40,73,Premature Death,1,7089.9,7973.47
OK,Kingfisher County,40,73,Premature Death,1,7440.3,7973.47
OK,Kingfisher County,40,73,Premature Death,1,7826.1,7973.47
OK,Kingfisher County,40,73,Premature Death,1,7960.235,7973.47
OK,Kingfisher County,40,73,Premature Death,1,7935.064,7973.47
OK,Kingfisher County,40,73,Premature Death,1,8083.81,7973.47
OK,Kingfisher County,40,73,Premature Death,1,8028.808,7973.47
OK,Kingfisher County,40,73,Premature Death,1,7189.97,7973.47
OK,Kiowa County,40,75,Premature Death,1,11804,11909.5
OK,Kiowa County,40,75,Premature Death,1,11592.7,11909.5
OK,Kiowa County,40,75,Premature Death,1,12637.5,11909.5
OK,Kiowa County,40,75,Premature Death,1,11802.9,11909.5
OK,Kiowa County,40,75,Premature Death,1,12497.9,11909.5
OK,Kiowa County,40,75,Premature Death,1,11950.4,11909.5
OK,Kiowa County,40,75,Premature Death,1,10370.1,11909.5
OK,Kiowa County,40,75,Premature Death,1,10650.114,11909.5
OK,Kiowa County,40,75,Premature Death,1,10584.534,11909.5
OK,Kiowa County,40,75,Premature Death,1,12590.304,11909.5
OK,Kiowa County,40,75,Premature Death,1,11784.102,11909.5
OK,Kiowa County,40,75,Premature Death,1,14649.41,11909.5
OK,Latimer County,40,77,Premature Death,1,9094.1,11145.43
OK,Latimer County,40,77,Premature Death,1,10105.6,11145.43
OK,Latimer County,40,77,Premature Death,1,10316.8,11145.43
OK,Latimer County,40,77,Premature Death,1,11017.2,11145.43
OK,Latimer County,40,77,Premature Death,1,10692.9,11145.43
OK,Latimer County,40,77,Premature Death,1,12404,11145.43
OK,Latimer County,40,77,Premature Death,1,14007.1,11145.43
OK,Latimer County,40,77,Premature Death,1,13562.39,11145.43
OK,Latimer County,40,77,Premature Death,1,12348.113,11145.43
OK,Latimer County,40,77,Premature Death,1,11213.385,11145.43
OK,Latimer County,40,77,Premature Death,1,9927.583,11145.43
OK,Latimer County,40,77,Premature Death,1,9055.94,11145.43
OK,Le Flore County,40,79,Premature Death,1,10535,10944.31
OK,Le Flore County,40,79,Premature Death,1,10601.4,10944.31
OK,Le Flore County,40,79,Premature Death,1,10655.2,10944.31
OK,Le Flore County,40,79,Premature Death,1,10616.4,10944.31
OK,Le Flore County,40,79,Premature Death,1,10896.3,10944.31
OK,Le Flore County,40,79,Premature Death,1,10986,10944.31
OK,Le Flore County,40,79,Premature Death,1,10607.6,10944.31
OK,Le Flore County,40,79,Premature Death,1,10790.117,10944.31
OK,Le Flore County,40,79,Premature Death,1,10888.524,10944.31
OK,Le Flore County,40,79,Premature Death,1,11619.204,10944.31
OK,Le Flore County,40,79,Premature Death,1,11557.583,10944.31
OK,Le Flore County,40,79,Premature Death,1,11578.4,10944.31
OK,Lincoln County,40,81,Premature Death,1,9650.5,9822.36
OK,Lincoln County,40,81,Premature Death,1,8977.8,9822.36
OK,Lincoln County,40,81,Premature Death,1,9375.8,9822.36
OK,Lincoln County,40,81,Premature Death,1,9255.9,9822.36
OK,Lincoln County,40,81,Premature Death,1,10131.2,9822.36
OK,Lincoln County,40,81,Premature Death,1,10357.4,9822.36
OK,Lincoln County,40,81,Premature Death,1,10339.9,9822.36
OK,Lincoln County,40,81,Premature Death,1,9915.132,9822.36
OK,Lincoln County,40,81,Premature Death,1,9968.496,9822.36
OK,Lincoln County,40,81,Premature Death,1,10392.572,9822.36
OK,Lincoln County,40,81,Premature Death,1,9986.836,9822.36
OK,Lincoln County,40,81,Premature Death,1,9516.79,9822.36
OK,Logan County,40,83,Premature Death,1,7511.8,7404.94
OK,Logan County,40,83,Premature Death,1,7233.4,7404.94
OK,Logan County,40,83,Premature Death,1,7155,7404.94
OK,Logan County,40,83,Premature Death,1,7400.2,7404.94
OK,Logan County,40,83,Premature Death,1,7591.3,7404.94
OK,Logan County,40,83,Premature Death,1,7707.3,7404.94
OK,Logan County,40,83,Premature Death,1,7313.2,7404.94
OK,Logan County,40,83,Premature Death,1,7497.185,7404.94
OK,Logan County,40,83,Premature Death,1,7395.769,7404.94
OK,Logan County,40,83,Premature Death,1,7596.47,7404.94
OK,Logan County,40,83,Premature Death,1,7387.58,7404.94
OK,Logan County,40,83,Premature Death,1,7070.13,7404.94
OK,Love County,40,85,Premature Death,1,9934.4,10397.44
OK,Love County,40,85,Premature Death,1,9274.5,10397.44
OK,Love County,40,85,Premature Death,1,10044,10397.44
OK,Love County,40,85,Premature Death,1,10154.2,10397.44
OK,Love County,40,85,Premature Death,1,11244.1,10397.44
OK,Love County,40,85,Premature Death,1,9259.4,10397.44
OK,Love County,40,85,Premature Death,1,9153.7,10397.44
OK,Love County,40,85,Premature Death,1,8517.291,10397.44
OK,Love County,40,85,Premature Death,1,11349.36,10397.44
OK,Love County,40,85,Premature Death,1,12431.251,10397.44
OK,Love County,40,85,Premature Death,1,12593.713,10397.44
OK,Love County,40,85,Premature Death,1,10813.36,10397.44
OK,McClain County,40,87,Premature Death,1,10157.2,8525.78
OK,McClain County,40,87,Premature Death,1,9923.5,8525.78
OK,McClain County,40,87,Premature Death,1,9559.8,8525.78
OK,McClain County,40,87,Premature Death,1,7743.1,8525.78
OK,McClain County,40,87,Premature Death,1,7517,8525.78
OK,McClain County,40,87,Premature Death,1,7963.6,8525.78
OK,McClain County,40,87,Premature Death,1,8020.2,8525.78
OK,McClain County,40,87,Premature Death,1,7967.475,8525.78
OK,McClain County,40,87,Premature Death,1,7549.067,8525.78
OK,McClain County,40,87,Premature Death,1,8370.586,8525.78
OK,McClain County,40,87,Premature Death,1,8634.933,8525.78
OK,McClain County,40,87,Premature Death,1,8902.85,8525.78
OK,McCurtain County,40,89,Premature Death,1,12240.4,12707.65
OK,McCurtain County,40,89,Premature Death,1,11663.1,12707.65
OK,McCurtain County,40,89,Premature Death,1,12242.3,12707.65
OK,McCurtain County,40,89,Premature Death,1,11952.3,12707.65
OK,McCurtain County,40,89,Premature Death,1,11554.9,12707.65
OK,McCurtain County,40,89,Premature Death,1,11690.6,12707.65
OK,McCurtain County,40,89,Premature Death,1,12679.4,12707.65
OK,McCurtain County,40,89,Premature Death,1,13907.062,12707.65
OK,McCurtain County,40,89,Premature Death,1,13944.674,12707.65
OK,McCurtain County,40,89,Premature Death,1,13860.946,12707.65
OK,McCurtain County,40,89,Premature Death,1,13658.919,12707.65
OK,McCurtain County,40,89,Premature Death,1,13097.17,12707.65
OK,McIntosh County,40,91,Premature Death,1,11711.5,11477.79
OK,McIntosh County,40,91,Premature Death,1,11086.9,11477.79
OK,McIntosh County,40,91,Premature Death,1,9983.1,11477.79
OK,McIntosh County,40,91,Premature Death,1,9404.3,11477.79
OK,McIntosh County,40,91,Premature Death,1,9423,11477.79
OK,McIntosh County,40,91,Premature Death,1,11169.3,11477.79
OK,McIntosh County,40,91,Premature Death,1,11883.4,11477.79
OK,McIntosh County,40,91,Premature Death,1,12436.309,11477.79
OK,McIntosh County,40,91,Premature Death,1,12116.568,11477.79
OK,McIntosh County,40,91,Premature Death,1,12728.56,11477.79
OK,McIntosh County,40,91,Premature Death,1,12707.888,11477.79
OK,McIntosh County,40,91,Premature Death,1,13082.64,11477.79
OK,Major County,40,93,Premature Death,1,5817.7,8129.8
OK,Major County,40,93,Premature Death,1,6447.8,8129.8
OK,Major County,40,93,Premature Death,1,8936.5,8129.8
OK,Major County,40,93,Premature Death,1,9260.6,8129.8
OK,Major County,40,93,Premature Death,1,8976.1,8129.8
OK,Major County,40,93,Premature Death,1,8725.8,8129.8
OK,Major County,40,93,Premature Death,1,8203.4,8129.8
OK,Major County,40,93,Premature Death,1,8860.788,8129.8
OK,Major County,40,93,Premature Death,1,6665.472,8129.8
OK,Major County,40,93,Premature Death,1,7690.777,8129.8
OK,Major County,40,93,Premature Death,1,7581.359,8129.8
OK,Major County,40,93,Premature Death,1,10391.26,8129.8
OK,Marshall County,40,95,Premature Death,1,9628.5,8763.93
OK,Marshall County,40,95,Premature Death,1,9645.1,8763.93
OK,Marshall County,40,95,Premature Death,1,8328.7,8763.93
OK,Marshall County,40,95,Premature Death,1,9457.1,8763.93
OK,Marshall County,40,95,Premature Death,1,9092.8,8763.93
OK,Marshall County,40,95,Premature Death,1,10033.6,8763.93
OK,Marshall County,40,95,Premature Death,1,8910.9,8763.93
OK,Marshall County,40,95,Premature Death,1,7720.39,8763.93
OK,Marshall County,40,95,Premature Death,1,7477.49,8763.93
OK,Marshall County,40,95,Premature Death,1,7143.929,8763.93
OK,Marshall County,40,95,Premature Death,1,8517.704,8763.93
OK,Marshall County,40,95,Premature Death,1,9210.92,8763.93
OK,Mayes County,40,97,Premature Death,1,9649.7,9783.27
OK,Mayes County,40,97,Premature Death,1,9526.9,9783.27
OK,Mayes County,40,97,Premature Death,1,9848.2,9783.27
OK,Mayes County,40,97,Premature Death,1,10151.4,9783.27
OK,Mayes County,40,97,Premature Death,1,10455.5,9783.27
OK,Mayes County,40,97,Premature Death,1,9490,9783.27
OK,Mayes County,40,97,Premature Death,1,9193.2,9783.27
OK,Mayes County,40,97,Premature Death,1,8923.578,9783.27
OK,Mayes County,40,97,Premature Death,1,9613.525,9783.27
OK,Mayes County,40,97,Premature Death,1,10029.646,9783.27
OK,Mayes County,40,97,Premature Death,1,10115.02,9783.27
OK,Mayes County,40,97,Premature Death,1,10402.57,9783.27
OK,Murray County,40,99,Premature Death,1,10370.3,11256.22
OK,Murray County,40,99,Premature Death,1,10736.1,11256.22
OK,Murray County,40,99,Premature Death,1,10704.9,11256.22
OK,Murray County,40,99,Premature Death,1,11258,11256.22
OK,Murray County,40,99,Premature Death,1,12091.4,11256.22
OK,Murray County,40,99,Premature Death,1,12339.6,11256.22
OK,Murray County,40,99,Premature Death,1,12456.3,11256.22
OK,Murray County,40,99,Premature Death,1,11122.239,11256.22
OK,Murray County,40,99,Premature Death,1,10919.004,11256.22
OK,Murray County,40,99,Premature Death,1,10819.48,11256.22
OK,Murray County,40,99,Premature Death,1,11398.438,11256.22
OK,Murray County,40,99,Premature Death,1,10858.91,11256.22
OK,Muskogee County,40,101,Premature Death,1,10749.5,10291.25
OK,Muskogee County,40,101,Premature Death,1,10033.7,10291.25
OK,Muskogee County,40,101,Premature Death,1,9830.3,10291.25
OK,Muskogee County,40,101,Premature Death,1,9794.5,10291.25
OK,Muskogee County,40,101,Premature Death,1,9921.1,10291.25
OK,Muskogee County,40,101,Premature Death,1,10186.4,10291.25
OK,Muskogee County,40,101,Premature Death,1,10097.8,10291.25
OK,Muskogee County,40,101,Premature Death,1,10132.123,10291.25
OK,Muskogee County,40,101,Premature Death,1,9875.996,10291.25
OK,Muskogee County,40,101,Premature Death,1,10792.564,10291.25
OK,Muskogee County,40,101,Premature Death,1,10734.87,10291.25
OK,Muskogee County,40,101,Premature Death,1,11346.13,10291.25
OK,Noble County,40,103,Premature Death,1,8774.9,8340.67
OK,Noble County,40,103,Premature Death,1,7814,8340.67
OK,Noble County,40,103,Premature Death,1,6906.2,8340.67
OK,Noble County,40,103,Premature Death,1,5960.5,8340.67
OK,Noble County,40,103,Premature Death,1,7712.8,8340.67
OK,Noble County,40,103,Premature Death,1,8046.8,8340.67
OK,Noble County,40,103,Premature Death,1,9094,8340.67
OK,Noble County,40,103,Premature Death,1,7920.369,8340.67
OK,Noble County,40,103,Premature Death,1,9287.909,8340.67
OK,Noble County,40,103,Premature Death,1,9525.534,8340.67
OK,Noble County,40,103,Premature Death,1,10629.811,8340.67
OK,Noble County,40,103,Premature Death,1,8415.16,8340.67
OK,Nowata County,40,105,Premature Death,1,8839.3,9031.38
OK,Nowata County,40,105,Premature Death,1,8135.5,9031.38
OK,Nowata County,40,105,Premature Death,1,9335.7,9031.38
OK,Nowata County,40,105,Premature Death,1,9227.1,9031.38
OK,Nowata County,40,105,Premature Death,1,10338.5,9031.38
OK,Nowata County,40,105,Premature Death,1,9721.9,9031.38
OK,Nowata County,40,105,Premature Death,1,9555.2,9031.38
OK,Nowata County,40,105,Premature Death,1,9058.543,9031.38
OK,Nowata County,40,105,Premature Death,1,8257.552,9031.38
OK,Nowata County,40,105,Premature Death,1,8637.275,9031.38
OK,Nowata County,40,105,Premature Death,1,8523.048,9031.38
OK,Nowata County,40,105,Premature Death,1,8746.92,9031.38
OK,Okfuskee County,40,107,Premature Death,1,11029.1,11394.93
OK,Okfuskee County,40,107,Premature Death,1,11397.2,11394.93
OK,Okfuskee County,40,107,Premature Death,1,10804.1,11394.93
OK,Okfuskee County,40,107,Premature Death,1,9498.4,11394.93
OK,Okfuskee County,40,107,Premature Death,1,9846.2,11394.93
OK,Okfuskee County,40,107,Premature Death,1,12612.1,11394.93
OK,Okfuskee County,40,107,Premature Death,1,12606.5,11394.93
OK,Okfuskee County,40,107,Premature Death,1,11889.409,11394.93
OK,Okfuskee County,40,107,Premature Death,1,10922.144,11394.93
OK,Okfuskee County,40,107,Premature Death,1,10866.258,11394.93
OK,Okfuskee County,40,107,Premature Death,1,12190.665,11394.93
OK,Okfuskee County,40,107,Premature Death,1,13077.12,11394.93
OK,Oklahoma County,40,109,Premature Death,1,9927.6,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9823.4,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9654.3,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9514,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9384.9,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9424.9,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9422.8,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9379.997,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9290.834,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9278.841,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9181.741,9452.81
OK,Oklahoma County,40,109,Premature Death,1,9150.38,9452.81
OK,Okmulgee County,40,111,Premature Death,1,9785.8,10971.81
OK,Okmulgee County,40,111,Premature Death,1,10358.9,10971.81
OK,Okmulgee County,40,111,Premature Death,1,9893.6,10971.81
OK,Okmulgee County,40,111,Premature Death,1,10178.8,10971.81
