state,county,state_code,county_code,year_span,measure_name,measure_id,rate
TX,Hansford County,48,195,2009,Children in poverty,24,17
TX,Hansford County,48,195,2010,Children in poverty,24,20
TX,Hansford County,48,195,2011,Children in poverty,24,20
TX,Hansford County,48,195,2012,Children in poverty,24,20
TX,Hardeman County,48,197,2002,Children in poverty,24,21
TX,Hardeman County,48,197,2003,Children in poverty,24,25
TX,Hardeman County,48,197,2003,Children in poverty,24,25
TX,Hardeman County,48,197,2004,Children in poverty,24,26
TX,Hardeman County,48,197,2004,Children in poverty,24,26
TX,Hardeman County,48,197,2005,Children in poverty,24,29
TX,Hardeman County,48,197,2006,Children in poverty,24,29
TX,Hardeman County,48,197,2007,Children in poverty,24,28
TX,Hardeman County,48,197,2008,Children in poverty,24,28
TX,Hardeman County,48,197,2009,Children in poverty,24,30
TX,Hardeman County,48,197,2010,Children in poverty,24,35
TX,Hardeman County,48,197,2011,Children in poverty,24,32
TX,Hardeman County,48,197,2012,Children in poverty,24,32
TX,Hardin County,48,199,2002,Children in poverty,24,16
TX,Hardin County,48,199,2003,Children in poverty,24,17
TX,Hardin County,48,199,2003,Children in poverty,24,17
TX,Hardin County,48,199,2004,Children in poverty,24,18
TX,Hardin County,48,199,2004,Children in poverty,24,18
TX,Hardin County,48,199,2005,Children in poverty,24,16
TX,Hardin County,48,199,2006,Children in poverty,24,19
TX,Hardin County,48,199,2007,Children in poverty,24,16
TX,Hardin County,48,199,2008,Children in poverty,24,19
TX,Hardin County,48,199,2009,Children in poverty,24,16
TX,Hardin County,48,199,2010,Children in poverty,24,18
TX,Hardin County,48,199,2011,Children in poverty,24,19
TX,Hardin County,48,199,2012,Children in poverty,24,18
TX,Harris County,48,201,2002,Children in poverty,24,20
TX,Harris County,48,201,2003,Children in poverty,24,22
TX,Harris County,48,201,2003,Children in poverty,24,22
TX,Harris County,48,201,2004,Children in poverty,24,23
TX,Harris County,48,201,2004,Children in poverty,24,23
TX,Harris County,48,201,2005,Children in poverty,24,26
TX,Harris County,48,201,2006,Children in poverty,24,23
TX,Harris County,48,201,2007,Children in poverty,24,23
TX,Harris County,48,201,2008,Children in poverty,24,23
TX,Harris County,48,201,2009,Children in poverty,24,25
TX,Harris County,48,201,2010,Children in poverty,24,27
TX,Harris County,48,201,2011,Children in poverty,24,29
TX,Harris County,48,201,2012,Children in poverty,24,27
TX,Harrison County,48,203,2002,Children in poverty,24,22
TX,Harrison County,48,203,2003,Children in poverty,24,23
TX,Harrison County,48,203,2003,Children in poverty,24,23
TX,Harrison County,48,203,2004,Children in poverty,24,22
TX,Harrison County,48,203,2004,Children in poverty,24,22
TX,Harrison County,48,203,2005,Children in poverty,24,24
TX,Harrison County,48,203,2006,Children in poverty,24,26
TX,Harrison County,48,203,2007,Children in poverty,24,24
TX,Harrison County,48,203,2008,Children in poverty,24,22
TX,Harrison County,48,203,2009,Children in poverty,24,23
TX,Harrison County,48,203,2010,Children in poverty,24,26
TX,Harrison County,48,203,2011,Children in poverty,24,25
TX,Harrison County,48,203,2012,Children in poverty,24,26
TX,Hartley County,48,205,2002,Children in poverty,24,8
TX,Hartley County,48,205,2003,Children in poverty,24,10
TX,Hartley County,48,205,2003,Children in poverty,24,10
TX,Hartley County,48,205,2004,Children in poverty,24,9
TX,Hartley County,48,205,2004,Children in poverty,24,9
TX,Hartley County,48,205,2005,Children in poverty,24,10
TX,Hartley County,48,205,2006,Children in poverty,24,11
TX,Hartley County,48,205,2007,Children in poverty,24,12
TX,Hartley County,48,205,2008,Children in poverty,24,11
TX,Hartley County,48,205,2009,Children in poverty,24,13
TX,Hartley County,48,205,2010,Children in poverty,24,13
TX,Hartley County,48,205,2011,Children in poverty,24,12
TX,Hartley County,48,205,2012,Children in poverty,24,11
TX,Haskell County,48,207,2002,Children in poverty,24,28
TX,Haskell County,48,207,2003,Children in poverty,24,30
TX,Haskell County,48,207,2003,Children in poverty,24,30
TX,Haskell County,48,207,2004,Children in poverty,24,32
TX,Haskell County,48,207,2004,Children in poverty,24,32
TX,Haskell County,48,207,2005,Children in poverty,24,36
TX,Haskell County,48,207,2006,Children in poverty,24,39
TX,Haskell County,48,207,2007,Children in poverty,24,32
TX,Haskell County,48,207,2008,Children in poverty,24,34
TX,Haskell County,48,207,2009,Children in poverty,24,37
TX,Haskell County,48,207,2010,Children in poverty,24,39
TX,Haskell County,48,207,2011,Children in poverty,24,37
TX,Haskell County,48,207,2012,Children in poverty,24,37
TX,Hays County,48,209,2002,Children in poverty,24,12
TX,Hays County,48,209,2003,Children in poverty,24,14
TX,Hays County,48,209,2003,Children in poverty,24,14
TX,Hays County,48,209,2004,Children in poverty,24,14
TX,Hays County,48,209,2004,Children in poverty,24,14
TX,Hays County,48,209,2005,Children in poverty,24,13
TX,Hays County,48,209,2006,Children in poverty,24,13
TX,Hays County,48,209,2007,Children in poverty,24,13
TX,Hays County,48,209,2008,Children in poverty,24,14
TX,Hays County,48,209,2009,Children in poverty,24,18
TX,Hays County,48,209,2010,Children in poverty,24,14
TX,Hays County,48,209,2011,Children in poverty,24,18
TX,Hays County,48,209,2012,Children in poverty,24,18
TX,Hemphill County,48,211,2002,Children in poverty,24,11
TX,Hemphill County,48,211,2003,Children in poverty,24,12
TX,Hemphill County,48,211,2003,Children in poverty,24,12
TX,Hemphill County,48,211,2004,Children in poverty,24,10
TX,Hemphill County,48,211,2004,Children in poverty,24,10
TX,Hemphill County,48,211,2005,Children in poverty,24,11
TX,Hemphill County,48,211,2006,Children in poverty,24,11
TX,Hemphill County,48,211,2007,Children in poverty,24,12
TX,Hemphill County,48,211,2008,Children in poverty,24,14
TX,Hemphill County,48,211,2009,Children in poverty,24,10
TX,Hemphill County,48,211,2010,Children in poverty,24,13
TX,Hemphill County,48,211,2011,Children in poverty,24,12
TX,Hemphill County,48,211,2012,Children in poverty,24,13
TX,Henderson County,48,213,2002,Children in poverty,24,24
TX,Henderson County,48,213,2003,Children in poverty,24,26
TX,Henderson County,48,213,2003,Children in poverty,24,26
TX,Henderson County,48,213,2004,Children in poverty,24,25
TX,Henderson County,48,213,2004,Children in poverty,24,25
TX,Henderson County,48,213,2005,Children in poverty,24,28
TX,Henderson County,48,213,2006,Children in poverty,24,27
TX,Henderson County,48,213,2007,Children in poverty,24,25
TX,Henderson County,48,213,2008,Children in poverty,24,24
TX,Henderson County,48,213,2009,Children in poverty,24,28
TX,Henderson County,48,213,2010,Children in poverty,24,31
TX,Henderson County,48,213,2011,Children in poverty,24,27
TX,Henderson County,48,213,2012,Children in poverty,24,34
TX,Hidalgo County,48,215,2002,Children in poverty,24,43
TX,Hidalgo County,48,215,2003,Children in poverty,24,42
TX,Hidalgo County,48,215,2003,Children in poverty,24,42
TX,Hidalgo County,48,215,2004,Children in poverty,24,41
TX,Hidalgo County,48,215,2004,Children in poverty,24,41
TX,Hidalgo County,48,215,2005,Children in poverty,24,51
TX,Hidalgo County,48,215,2006,Children in poverty,24,47
TX,Hidalgo County,48,215,2007,Children in poverty,24,44
TX,Hidalgo County,48,215,2008,Children in poverty,24,45
TX,Hidalgo County,48,215,2009,Children in poverty,24,47
TX,Hidalgo County,48,215,2010,Children in poverty,24,45
TX,Hidalgo County,48,215,2011,Children in poverty,24,48
TX,Hidalgo County,48,215,2012,Children in poverty,24,46
TX,Hill County,48,217,2002,Children in poverty,24,24
TX,Hill County,48,217,2003,Children in poverty,24,25
TX,Hill County,48,217,2003,Children in poverty,24,25
TX,Hill County,48,217,2004,Children in poverty,24,24
TX,Hill County,48,217,2004,Children in poverty,24,24
TX,Hill County,48,217,2005,Children in poverty,24,27
TX,Hill County,48,217,2006,Children in poverty,24,26
TX,Hill County,48,217,2007,Children in poverty,24,24
TX,Hill County,48,217,2008,Children in poverty,24,23
TX,Hill County,48,217,2009,Children in poverty,24,23
TX,Hill County,48,217,2010,Children in poverty,24,27
TX,Hill County,48,217,2011,Children in poverty,24,28
TX,Hill County,48,217,2012,Children in poverty,24,30
TX,Hockley County,48,219,2002,Children in poverty,24,23
TX,Hockley County,48,219,2003,Children in poverty,24,25
TX,Hockley County,48,219,2003,Children in poverty,24,25
TX,Hockley County,48,219,2004,Children in poverty,24,24
TX,Hockley County,48,219,2004,Children in poverty,24,24
TX,Hockley County,48,219,2005,Children in poverty,24,25
TX,Hockley County,48,219,2006,Children in poverty,24,25
TX,Hockley County,48,219,2007,Children in poverty,24,23
TX,Hockley County,48,219,2008,Children in poverty,24,25
TX,Hockley County,48,219,2009,Children in poverty,24,22
TX,Hockley County,48,219,2010,Children in poverty,24,26
TX,Hockley County,48,219,2011,Children in poverty,24,26
TX,Hockley County,48,219,2012,Children in poverty,24,24
TX,Hood County,48,221,2002,Children in poverty,24,16
TX,Hood County,48,221,2003,Children in poverty,24,19
TX,Hood County,48,221,2003,Children in poverty,24,19
TX,Hood County,48,221,2004,Children in poverty,24,18
TX,Hood County,48,221,2004,Children in poverty,24,18
TX,Hood County,48,221,2005,Children in poverty,24,22
TX,Hood County,48,221,2006,Children in poverty,24,18
TX,Hood County,48,221,2007,Children in poverty,24,17
TX,Hood County,48,221,2008,Children in poverty,24,16
TX,Hood County,48,221,2009,Children in poverty,24,19
TX,Hood County,48,221,2010,Children in poverty,24,20
TX,Hood County,48,221,2011,Children in poverty,24,20
TX,Hood County,48,221,2012,Children in poverty,24,20
TX,Hopkins County,48,223,2002,Children in poverty,24,21
TX,Hopkins County,48,223,2003,Children in poverty,24,22
TX,Hopkins County,48,223,2003,Children in poverty,24,22
TX,Hopkins County,48,223,2004,Children in poverty,24,21
TX,Hopkins County,48,223,2004,Children in poverty,24,21
TX,Hopkins County,48,223,2005,Children in poverty,24,26
TX,Hopkins County,48,223,2006,Children in poverty,24,24
TX,Hopkins County,48,223,2007,Children in poverty,24,22
TX,Hopkins County,48,223,2008,Children in poverty,24,25
TX,Hopkins County,48,223,2009,Children in poverty,24,27
TX,Hopkins County,48,223,2010,Children in poverty,24,28
TX,Hopkins County,48,223,2011,Children in poverty,24,32
TX,Hopkins County,48,223,2012,Children in poverty,24,26
TX,Houston County,48,225,2002,Children in poverty,24,30
TX,Houston County,48,225,2003,Children in poverty,24,31
TX,Houston County,48,225,2003,Children in poverty,24,31
TX,Houston County,48,225,2004,Children in poverty,24,30
TX,Houston County,48,225,2004,Children in poverty,24,30
TX,Houston County,48,225,2005,Children in poverty,24,37
TX,Houston County,48,225,2006,Children in poverty,24,40
TX,Houston County,48,225,2007,Children in poverty,24,33
TX,Houston County,48,225,2008,Children in poverty,24,32
TX,Houston County,48,225,2009,Children in poverty,24,33
TX,Houston County,48,225,2010,Children in poverty,24,33
TX,Houston County,48,225,2011,Children in poverty,24,34
TX,Houston County,48,225,2012,Children in poverty,24,33
TX,Howard County,48,227,2002,Children in poverty,24,26
TX,Howard County,48,227,2003,Children in poverty,24,27
TX,Howard County,48,227,2003,Children in poverty,24,27
TX,Howard County,48,227,2004,Children in poverty,24,26
TX,Howard County,48,227,2004,Children in poverty,24,26
TX,Howard County,48,227,2005,Children in poverty,24,31
TX,Howard County,48,227,2006,Children in poverty,24,28
TX,Howard County,48,227,2007,Children in poverty,24,32
TX,Howard County,48,227,2008,Children in poverty,24,28
TX,Howard County,48,227,2009,Children in poverty,24,26
TX,Howard County,48,227,2010,Children in poverty,24,31
TX,Howard County,48,227,2011,Children in poverty,24,32
TX,Howard County,48,227,2012,Children in poverty,24,28
TX,Hudspeth County,48,229,2002,Children in poverty,24,41
TX,Hudspeth County,48,229,2003,Children in poverty,24,41
TX,Hudspeth County,48,229,2003,Children in poverty,24,41
TX,Hudspeth County,48,229,2004,Children in poverty,24,38
TX,Hudspeth County,48,229,2004,Children in poverty,24,38
TX,Hudspeth County,48,229,2005,Children in poverty,24,47
TX,Hudspeth County,48,229,2006,Children in poverty,24,44
TX,Hudspeth County,48,229,2007,Children in poverty,24,45
TX,Hudspeth County,48,229,2008,Children in poverty,24,48
TX,Hudspeth County,48,229,2009,Children in poverty,24,44
TX,Hudspeth County,48,229,2010,Children in poverty,24,42
TX,Hudspeth County,48,229,2011,Children in poverty,24,47
TX,Hudspeth County,48,229,2012,Children in poverty,24,44
TX,Hunt County,48,231,2002,Children in poverty,24,21
TX,Hunt County,48,231,2003,Children in poverty,24,22
TX,Hunt County,48,231,2003,Children in poverty,24,22
TX,Hunt County,48,231,2004,Children in poverty,24,22
TX,Hunt County,48,231,2004,Children in poverty,24,22
TX,Hunt County,48,231,2005,Children in poverty,24,23
TX,Hunt County,48,231,2006,Children in poverty,24,23
TX,Hunt County,48,231,2007,Children in poverty,24,26
TX,Hunt County,48,231,2008,Children in poverty,24,20
TX,Hunt County,48,231,2009,Children in poverty,24,27
TX,Hunt County,48,231,2010,Children in poverty,24,28
TX,Hunt County,48,231,2011,Children in poverty,24,24
TX,Hunt County,48,231,2012,Children in poverty,24,27
TX,Hutchinson County,48,233,2002,Children in poverty,24,16
TX,Hutchinson County,48,233,2003,Children in poverty,24,18
TX,Hutchinson County,48,233,2003,Children in poverty,24,18
TX,Hutchinson County,48,233,2004,Children in poverty,24,18
TX,Hutchinson County,48,233,2004,Children in poverty,24,18
TX,Hutchinson County,48,233,2005,Children in poverty,24,18
TX,Hutchinson County,48,233,2006,Children in poverty,24,18
TX,Hutchinson County,48,233,2007,Children in poverty,24,18
TX,Hutchinson County,48,233,2008,Children in poverty,24,17
TX,Hutchinson County,48,233,2009,Children in poverty,24,18
TX,Hutchinson County,48,233,2010,Children in poverty,24,20
TX,Hutchinson County,48,233,2011,Children in poverty,24,20
TX,Hutchinson County,48,233,2012,Children in poverty,24,20
TX,Irion County,48,235,2002,Children in poverty,24,14
TX,Irion County,48,235,2003,Children in poverty,24,17
TX,Irion County,48,235,2003,Children in poverty,24,17
TX,Irion County,48,235,2004,Children in poverty,24,12
TX,Irion County,48,235,2004,Children in poverty,24,12
TX,Irion County,48,235,2005,Children in poverty,24,14
TX,Irion County,48,235,2006,Children in poverty,24,15
TX,Irion County,48,235,2007,Children in poverty,24,13
TX,Irion County,48,235,2008,Children in poverty,24,14
TX,Irion County,48,235,2009,Children in poverty,24,17
TX,Irion County,48,235,2010,Children in poverty,24,14
TX,Irion County,48,235,2011,Children in poverty,24,17
TX,Irion County,48,235,2012,Children in poverty,24,17
TX,Jack County,48,237,2002,Children in poverty,24,18
TX,Jack County,48,237,2003,Children in poverty,24,18
TX,Jack County,48,237,2003,Children in poverty,24,18
TX,Jack County,48,237,2004,Children in poverty,24,15
TX,Jack County,48,237,2004,Children in poverty,24,15
TX,Jack County,48,237,2005,Children in poverty,24,18
TX,Jack County,48,237,2006,Children in poverty,24,18
TX,Jack County,48,237,2007,Children in poverty,24,16
TX,Jack County,48,237,2008,Children in poverty,24,19
TX,Jack County,48,237,2009,Children in poverty,24,19
TX,Jack County,48,237,2010,Children in poverty,24,20
TX,Jack County,48,237,2011,Children in poverty,24,20
TX,Jack County,48,237,2012,Children in poverty,24,21
TX,Jackson County,48,239,2002,Children in poverty,24,20
TX,Jackson County,48,239,2003,Children in poverty,24,20
TX,Jackson County,48,239,2003,Children in poverty,24,20
